date,customer_code,policy_id,sales_mode,final_premium_amt(INR)
2022-11-25,SUNMCV,POL4331HEL,Offline-Agent,7500
2022-11-25,SUN5BYH,POL4331HEL,Offline-Agent,7950
2022-11-26,SUNIR5K,POL4331HEL,Offline-Agent,9375
2022-11-26,SUNF9ZN,POL4331HEL,Online-Website,8850
2022-11-26,SUNHYNT,POL4331HEL,Offline-Direct,8100
2022-11-26,SUNMJT,POL4331HEL,Offline-Agent,9150
2022-11-26,SUNWU69,POL4331HEL,Offline-Direct,7500
2022-11-26,SUNNEDU,POL4331HEL,Offline-Agent,7950
2022-11-26,SUNZK2X,POL4331HEL,Offline-Direct,8925
2022-11-26,SUNZSYO,POL4331HEL,Offline-Agent,7800
2022-11-26,SUN0MM,POL4331HEL,Offline-Direct,10125
2022-11-26,SUN0BL,POL4331HEL,Offline-Direct,10050
2022-11-26,SUN4JOP,POL4331HEL,Offline-Agent,8550
2022-11-26,SUNSK7,POL4331HEL,Offline-Direct,7950
2022-11-26,SUNXNPA,POL4331HEL,Offline-Direct,7800
2022-11-26,SUNFUU,POL4331HEL,Offline-Direct,9825
2022-11-26,SUNHK,POL4331HEL,Offline-Agent,8775
2022-11-26,SUNW9CV,POL4331HEL,Offline-Agent,8400
2022-11-26,SUN7VIO,POL4331HEL,Offline-Agent,8475
2022-11-26,SUNYP6,POL4331HEL,Offline-Agent,7875
2022-11-26,SUN78A2,POL4331HEL,Offline-Agent,10425
2022-11-26,SUNU6H3,POL4331HEL,Offline-Agent,9525
2022-11-26,SUN448,POL4331HEL,Offline-Agent,8325
2022-11-26,SUN6SMA,POL4331HEL,Offline-Direct,7875
2022-11-26,SUNTNZE,POL4331HEL,Offline-Agent,8700
2022-11-26,SUNM3R1,POL4331HEL,Offline-Direct,8250
2022-11-26,SUN6K4E,POL4331HEL,Offline-Agent,7800
2022-11-26,SUNXHQ6,POL4331HEL,Offline-Agent,7800
2022-11-26,SUNBOEC,POL4331HEL,Offline-Agent,8250
2022-11-26,SUN269C,POL4331HEL,Offline-Agent,7875
2022-11-26,SUNOJP,POL4331HEL,Offline-Agent,8475
2022-11-26,SUNMRDF,POL4331HEL,Offline-Agent,7875
2022-11-26,SUNONX5,POL4331HEL,Offline-Agent,7500
2022-11-26,SUNMXM,POL4331HEL,Offline-Direct,7875
2022-11-27,SUNQDC7,POL4331HEL,Offline-Agent,9150
2022-11-27,SUN9T1N,POL4331HEL,Offline-Agent,7950
2022-11-27,SUN59B,POL4331HEL,Offline-Agent,7875
2022-11-27,SUNV9X,POL4331HEL,Online-Website,9675
2022-11-27,SUNGMA,POL4331HEL,Offline-Agent,7500
2022-11-27,SUNJER,POL4331HEL,Offline-Agent,7500
2022-11-27,SUNCLO,POL4331HEL,Offline-Agent,7500
2022-11-27,SUN8TM,POL4331HEL,Offline-Agent,9150
2022-11-27,SUN245H,POL4331HEL,Offline-Agent,9900
2022-11-27,SUNM87,POL4331HEL,Offline-Agent,11775
2022-11-27,SUNZNM,POL4331HEL,Online-App,10800
2022-11-27,SUNY3S,POL4331HEL,Offline-Direct,8250
2022-11-27,SUNCBFO,POL4331HEL,Offline-Direct,7875
2022-11-27,SUNUZ,POL4331HEL,Offline-Agent,7500
2022-11-27,SUNRD3N,POL4331HEL,Offline-Direct,8250
2022-11-27,SUNXVG0,POL4331HEL,Offline-Agent,7875
2022-11-27,SUNYGBQ,POL4331HEL,Online-Website,7950
2022-11-27,SUN4JW,POL4331HEL,Offline-Direct,8100
2022-11-27,SUNMS,POL4331HEL,Online-Website,9825
2022-11-27,SUN31SO,POL4331HEL,Offline-Agent,9075
2022-11-27,SUNF3WS,POL4331HEL,Offline-Direct,7875
2022-11-27,SUN6JS,POL4331HEL,Offline-Direct,9150
2022-11-27,SUNNC2,POL4331HEL,Offline-Agent,7500
2022-11-27,SUNVWT9,POL4331HEL,Offline-Agent,7875
2022-11-27,SUNER,POL4331HEL,Offline-Agent,7500
2022-11-27,SUN6FL,POL4331HEL,Offline-Direct,9075
2022-11-27,SUNDB8,POL4331HEL,Offline-Direct,8775
2022-11-27,SUNCYFM,POL4331HEL,Offline-Agent,8625
2022-11-27,SUNLCE,POL4331HEL,Offline-Direct,7800
2022-11-27,SUN249,POL4331HEL,Online-Website,9750
2022-11-27,SUN2F91,POL4331HEL,Offline-Direct,8925
2022-11-27,SUNSR3,POL4331HEL,Offline-Direct,9975
2022-11-27,SUNGW,POL4331HEL,Offline-Agent,8100
2022-11-27,SUN699,POL4331HEL,Offline-Agent,7500
2022-11-27,SUN0G6,POL4331HEL,Offline-Agent,10500
2022-11-27,SUNYV7,POL4331HEL,Offline-Agent,7950
2022-11-27,SUNY1O,POL4331HEL,Offline-Direct,10275
2022-11-28,SUN1YOE,POL4331HEL,Offline-Direct,10200
2022-11-28,SUN0M4E,POL4331HEL,Offline-Direct,9825
2022-11-28,SUN9YT6,POL4331HEL,Offline-Agent,7875
2022-11-28,SUNBN2K,POL4331HEL,Offline-Direct,8925
2022-11-28,SUNA2W,POL4331HEL,Offline-Agent,8550
2022-11-28,SUNP0K4,POL4331HEL,Offline-Agent,7800
2022-11-28,SUNW9L,POL4331HEL,Offline-Agent,9300
2022-11-28,SUNTT2,POL4331HEL,Offline-Agent,9675
2022-11-28,SUNWO61,POL4331HEL,Offline-Agent,9225
2022-11-28,SUNBDJ,POL4331HEL,Offline-Agent,7875
2022-11-28,SUNT4U,POL4331HEL,Offline-Agent,7500
2022-11-28,SUNTGHM,POL4331HEL,Offline-Agent,8775
2022-11-28,SUN8KQA,POL4331HEL,Offline-Agent,8850
2022-11-28,SUNJFCP,POL4331HEL,Offline-Agent,9000
2022-11-28,SUNNXP,POL4331HEL,Offline-Agent,8925
2022-11-28,SUNYIQ6,POL4331HEL,Offline-Agent,9600
2022-11-28,SUN689,POL4331HEL,Offline-Direct,10050
2022-11-29,SUNBRNR,POL4331HEL,Offline-Agent,9075
2022-11-29,SUNA6X2,POL4331HEL,Offline-Agent,7875
2022-11-29,SUNJ14M,POL4331HEL,Offline-Direct,7875
2022-11-29,SUNT75,POL4331HEL,Offline-Agent,7875
2022-11-29,SUNFXDV,POL4331HEL,Offline-Agent,9975
2022-11-29,SUNB1WV,POL4331HEL,Offline-Direct,8475
2022-11-29,SUNJTD7,POL4331HEL,Offline-Agent,7875
2022-11-29,SUNTLL,POL4331HEL,Offline-Agent,8775
2022-11-29,SUN744W,POL4331HEL,Offline-Agent,8550
2022-11-29,SUN14P,POL4331HEL,Offline-Direct,7500
2022-11-29,SUNSC3,POL4331HEL,Offline-Agent,9900
2022-11-29,SUNHL3,POL4331HEL,Online-Website,10650
2022-11-29,SUNTDBU,POL4331HEL,Offline-Direct,9750
2022-11-29,SUNK7E,POL4331HEL,Offline-Agent,10125
2022-11-30,SUNIDTV,POL4331HEL,Online-App,7875
2022-11-30,SUN5D4N,POL4331HEL,Offline-Direct,7875
2022-11-30,SUN7A98,POL4331HEL,Offline-Direct,8400
2022-11-30,SUN0E7K,POL4331HEL,Offline-Agent,10425
2022-11-30,SUNG9UO,POL4331HEL,Offline-Direct,9900
2022-11-30,SUN6V5,POL4331HEL,Offline-Agent,9075
2022-11-30,SUNUYLL,POL4331HEL,Offline-Agent,11775
2022-11-30,SUNR67E,POL4331HEL,Offline-Agent,10350
2022-11-30,SUNHKNV,POL4331HEL,Offline-Agent,10650
2022-11-30,SUN07L,POL4331HEL,Offline-Direct,7800
2022-11-30,SUN2XQ,POL4331HEL,Offline-Direct,9150
2022-12-01,SUND7RP,POL4331HEL,Offline-Agent,8874
2022-12-01,SUNE2H,POL4331HEL,Offline-Agent,8109
2022-12-01,SUN4BZ,POL4331HEL,Offline-Agent,9180
2022-12-01,SUN65,POL4331HEL,Offline-Agent,9409
2022-12-01,SUNO0Y,POL4331HEL,Offline-Direct,7650
2022-12-01,SUNQ92,POL4331HEL,Offline-Agent,8262
2022-12-01,SUNTZUR,POL4331HEL,Offline-Agent,9103
2022-12-01,SUNJZJ,POL4331HEL,Offline-Direct,8033
2022-12-01,SUNDGCT,POL4331HEL,Offline-Direct,9409
2022-12-01,SUNH6E,POL4331HEL,Online-Website,7650
2022-12-01,SUNOW,POL4331HEL,Offline-Agent,8109
2022-12-02,SUN0LY9,POL4331HEL,Online-App,8339
2022-12-02,SUN0Q2G,POL4331HEL,Offline-Agent,9257
2022-12-02,SUN477L,POL4331HEL,Offline-Direct,8951
2022-12-02,SUNOSLZ,POL4331HEL,Offline-Direct,9103
2022-12-02,SUNUZYW,POL4331HEL,Online-Website,10251
2022-12-02,SUNVHIV,POL4331HEL,Offline-Agent,7956
2022-12-02,SUNRSOV,POL4331HEL,Offline-Agent,9103
2022-12-02,SUNL4,POL4331HEL,Offline-Agent,8033
2022-12-02,SUN6ZH,POL4331HEL,Offline-Agent,8033
2022-12-02,SUN6YH,POL4331HEL,Offline-Agent,9333
2022-12-02,SUN36B,POL4331HEL,Online-App,8262
2022-12-02,SUNSYL,POL4331HEL,Offline-Direct,8109
2022-12-02,SUNFVI,POL4331HEL,Offline-Agent,8109
2022-12-02,SUNFS,POL4331HEL,Offline-Agent,9715
2022-12-02,SUN6P,POL4331HEL,Offline-Direct,7650
2022-12-02,SUNQJU5,POL4331HEL,Offline-Agent,9103
2022-12-02,SUN3ZS1,POL4331HEL,Offline-Agent,9715
2022-12-03,SUN7M,POL4331HEL,Offline-Agent,9945
2022-12-03,SUNT35,POL4331HEL,Online-Website,8109
2022-12-03,SUN9WV,POL4331HEL,Offline-Agent,9486
2022-12-03,SUNH68,POL4331HEL,Online-Website,7650
2022-12-03,SUNNJB,POL4331HEL,Offline-Agent,8033
2022-12-03,SUNTY1W,POL4331HEL,Offline-Agent,9409
2022-12-03,SUNOZW,POL4331HEL,Online-Website,8797
2022-12-03,SUNLXX,POL4331HEL,Offline-Agent,8415
2022-12-03,SUN3EP,POL4331HEL,Offline-Direct,9869
2022-12-03,SUN1S76,POL4331HEL,Offline-Agent,11016
2022-12-03,SUNNTX,POL4331HEL,Offline-Agent,10098
2022-12-03,SUNDBP6,POL4331HEL,Offline-Agent,8033
2022-12-03,SUNW18T,POL4331HEL,Offline-Direct,10327
2022-12-03,SUN1,POL4331HEL,Offline-Agent,7650
2022-12-03,SUNTHZ6,POL4331HEL,Offline-Agent,9027
2022-12-03,SUNE97R,POL4331HEL,Offline-Agent,9409
2022-12-03,SUNRAPG,POL4331HEL,Offline-Agent,11628
2022-12-03,SUN6FMN,POL4331HEL,Offline-Agent,8109
2022-12-03,SUNUNOM,POL4331HEL,Offline-Agent,7956
2022-12-03,SUNUSJ1,POL4331HEL,Online-App,10251
2022-12-03,SUN1HA,POL4331HEL,Online-App,7650
2022-12-04,SUNKW9,POL4331HEL,Online-App,9027
2022-12-04,SUNQ14,POL4331HEL,Online-App,9103
2022-12-04,SUNWPB,POL4331HEL,Offline-Agent,8721
2022-12-04,SUNO8,POL4331HEL,Offline-Direct,7650
2022-12-04,SUNYHH,POL4331HEL,Online-Website,7650
2022-12-04,SUNZDA,POL4331HEL,Offline-Direct,8568
2022-12-04,SUNJ81,POL4331HEL,Offline-Agent,7650
2022-12-04,SUNPW4,POL4331HEL,Offline-Agent,9869
2022-12-04,SUN1Q9R,POL4331HEL,Offline-Direct,7650
2022-12-04,SUNEO9,POL4331HEL,Offline-Agent,9027
2022-12-04,SUNRM,POL4331HEL,Offline-Agent,10863
2022-12-04,SUN64OK,POL4331HEL,Offline-Agent,8033
2022-12-04,SUN7G3,POL4331HEL,Offline-Direct,8491
2022-12-04,SUNFVZ,POL4331HEL,Offline-Direct,7650
2022-12-04,SUNWXZD,POL4331HEL,Offline-Agent,8645
2022-12-04,SUNNSC,POL4331HEL,Offline-Direct,7650
2022-12-04,SUN1B46,POL4331HEL,Offline-Direct,9486
2022-12-04,SUN3BX,POL4331HEL,Online-App,10787
2022-12-04,SUN9TGZ,POL4331HEL,Offline-Agent,11475
2022-12-04,SUNAXR,POL4331HEL,Offline-Agent,8721
2022-12-04,SUNVDC,POL4331HEL,Online-App,9333
2022-12-04,SUNQOS,POL4331HEL,Offline-Agent,7650
2022-12-05,SUNRO1,POL4331HEL,Offline-Agent,8721
2022-12-05,SUNW6,POL4331HEL,Offline-Agent,7650
2022-12-05,SUNIU6,POL4331HEL,Offline-Direct,10327
2022-12-05,SUN7Z96,POL4331HEL,Offline-Agent,7956
2022-12-05,SUNPAEU,POL4331HEL,Offline-Direct,8033
2022-12-05,SUNZNSU,POL4331HEL,Offline-Agent,8033
2022-12-05,SUNSWJ6,POL4331HEL,Offline-Agent,8645
2022-12-05,SUN5KWO,POL4331HEL,Online-App,8951
2022-12-05,SUNMVZV,POL4331HEL,Offline-Direct,9103
2022-12-05,SUNZEYK,POL4331HEL,Offline-Agent,9103
2022-12-05,SUNUJ2,POL4331HEL,Offline-Agent,8951
2022-12-05,SUNZLZG,POL4331HEL,Online-Website,7650
2022-12-05,SUND9QT,POL4331HEL,Online-App,8415
2022-12-05,SUNNE3,POL4331HEL,Offline-Agent,9027
2022-12-06,SUNCJU,POL4331HEL,Offline-Direct,12163
2022-12-06,SUN3A0B,POL4331HEL,Offline-Agent,8109
2022-12-06,SUNVJV4,POL4331HEL,Online-App,10481
2022-12-06,SUNNSYN,POL4331HEL,Offline-Direct,7650
2022-12-06,SUN7TF9,POL4331HEL,Offline-Agent,10021
2022-12-06,SUN7E6,POL4331HEL,Offline-Agent,9180
2022-12-06,SUN3VL,POL4331HEL,Offline-Direct,9409
2022-12-06,SUNMCT,POL4331HEL,Offline-Direct,8033
2022-12-06,SUNGK,POL4331HEL,Offline-Agent,7650
2022-12-06,SUND1U,POL4331HEL,Offline-Direct,9409
2022-12-06,SUNYUCI,POL4331HEL,Online-Website,7650
2022-12-06,SUNSZO,POL4331HEL,Online-App,8874
2022-12-06,SUNA3,POL4331HEL,Offline-Agent,11475
2022-12-06,SUNYY5,POL4331HEL,Offline-Agent,9563
2022-12-06,SUNBYB3,POL4331HEL,Offline-Direct,8568
2022-12-07,SUNJIJ,POL4331HEL,Offline-Agent,9486
2022-12-07,SUNUAU8,POL4331HEL,Offline-Agent,11551
2022-12-07,SUNOHS,POL4331HEL,Offline-Direct,10327
2022-12-07,SUN0IF3,POL4331HEL,Offline-Direct,7650
2022-12-07,SUNARFJ,POL4331HEL,Online-Website,8033
2022-12-08,SUNL58,POL4331HEL,Offline-Agent,8339
2022-12-08,SUN4IK,POL4331HEL,Offline-Agent,7956
2022-12-08,SUNQHM,POL4331HEL,Offline-Agent,8033
2022-12-08,SUN06X,POL4331HEL,Offline-Agent,8033
2022-12-08,SUNB5TM,POL4331HEL,Offline-Agent,11016
2022-12-08,SUNNKO3,POL4331HEL,Offline-Agent,9945
2022-12-08,SUN491,POL4331HEL,Offline-Agent,7956
2022-12-08,SUNW6X,POL4331HEL,Online-Website,7650
2022-12-08,SUNVWC5,POL4331HEL,Online-App,8109
2022-12-08,SUNYT0Z,POL4331HEL,Offline-Direct,8109
2022-12-08,SUNDB6D,POL4331HEL,Online-App,10710
2022-12-08,SUNNHW1,POL4331HEL,Offline-Agent,9180
2022-12-08,SUNO7,POL4331HEL,Online-App,7650
2022-12-08,SUNHJ5,POL4331HEL,Offline-Agent,8415
2022-12-08,SUN1SG,POL4331HEL,Offline-Direct,8951
2022-12-08,SUN8AJ1,POL4331HEL,Offline-Agent,10175
2022-12-09,SUNC6T,POL4331HEL,Online-App,8033
2022-12-09,SUN37GV,POL4331HEL,Offline-Agent,8109
2022-12-09,SUNPUZ,POL4331HEL,Offline-Direct,7650
2022-12-09,SUNYBE,POL4331HEL,Offline-Direct,7956
2022-12-09,SUNFQI,POL4331HEL,Online-App,8415
2022-12-09,SUN8ZN3,POL4331HEL,Offline-Direct,9792
2022-12-09,SUN224K,POL4331HEL,Offline-Agent,8568
2022-12-10,SUNWJ6E,POL4331HEL,Online-App,8033
2022-12-10,SUNQY,POL4331HEL,Offline-Agent,8033
2022-12-10,SUNQA0,POL4331HEL,Offline-Agent,11475
2022-12-10,SUNYHWE,POL4331HEL,Offline-Direct,8491
2022-12-10,SUNVMVM,POL4331HEL,Offline-Agent,9333
2022-12-10,SUN7416,POL4331HEL,Offline-Direct,8568
2022-12-10,SUNUDPI,POL4331HEL,Offline-Agent,7650
2022-12-10,SUNDZ4J,POL4331HEL,Online-App,11551
2022-12-10,SUNEO2,POL4331HEL,Offline-Agent,9563
2022-12-10,SUNHL,POL4331HEL,Offline-Agent,8721
2022-12-10,SUNBU,POL4331HEL,Offline-Agent,8109
2022-12-10,SUNOM,POL4331HEL,Offline-Direct,7650
2022-12-10,SUN3GB,POL4331HEL,Online-Website,8033
2022-12-10,SUNIAP,POL4331HEL,Offline-Agent,9792
2022-12-10,SUNHCD,POL4331HEL,Online-App,10863
2022-12-10,SUNG07,POL4331HEL,Online-App,8645
2022-12-10,SUNGQ91,POL4331HEL,Offline-Agent,8109
2022-12-10,SUNKD17,POL4331HEL,Offline-Agent,8033
2022-12-10,SUNM84R,POL4331HEL,Offline-Agent,7650
2022-12-10,SUN8682,POL4331HEL,Offline-Agent,9409
2022-12-10,SUNL0S,POL4331HEL,Offline-Agent,8033
2022-12-10,SUNDPG,POL4331HEL,Offline-Agent,7650
2022-12-10,SUNX75,POL4331HEL,Offline-Agent,9027
2022-12-10,SUNN2Z,POL4331HEL,Offline-Agent,8109
2022-12-10,SUN79B,POL4331HEL,Offline-Agent,9027
2022-12-10,SUNQUF1,POL4331HEL,Offline-Agent,7650
2022-12-10,SUNJJL0,POL4331HEL,Offline-Agent,8874
2022-12-10,SUN7ZA,POL4331HEL,Offline-Agent,8568
2022-12-10,SUNF4BQ,POL4331HEL,Offline-Direct,9869
2022-12-10,SUNLLH,POL4331HEL,Offline-Agent,8721
2022-12-10,SUNLXB,POL4331HEL,Offline-Agent,8109
2022-12-10,SUNIBS,POL4331HEL,Online-Website,8033
2022-12-10,SUNWH2,POL4331HEL,Offline-Agent,10633
2022-12-10,SUNWUI,POL4331HEL,Online-App,11705
2022-12-11,SUN3T89,POL4331HEL,Offline-Agent,10863
2022-12-11,SUND6IO,POL4331HEL,Offline-Direct,8033
2022-12-11,SUNFNX,POL4331HEL,Offline-Direct,8797
2022-12-11,SUNZHIC,POL4331HEL,Online-App,8033
2022-12-11,SUNKUP,POL4331HEL,Offline-Direct,7650
2022-12-11,SUNQPK8,POL4331HEL,Offline-Agent,8033
2022-12-11,SUNYWNR,POL4331HEL,Offline-Agent,8033
2022-12-11,SUNO3E,POL4331HEL,Offline-Agent,9945
2022-12-11,SUNRUQ,POL4331HEL,Offline-Agent,8109
2022-12-11,SUNPRC,POL4331HEL,Offline-Direct,9103
2022-12-11,SUNJ25,POL4331HEL,Offline-Agent,7956
2022-12-11,SUNM1D7,POL4331HEL,Offline-Agent,7650
2022-12-11,SUNVT9K,POL4331HEL,Offline-Direct,9869
2022-12-11,SUN2N7T,POL4331HEL,Offline-Agent,8645
2022-12-11,SUNNJBG,POL4331HEL,Offline-Direct,8033
2022-12-11,SUNMY8,POL4331HEL,Offline-Direct,8109
2022-12-11,SUNG7N2,POL4331HEL,Offline-Direct,7650
2022-12-11,SUNS0D,POL4331HEL,Offline-Agent,9486
2022-12-11,SUN65H7,POL4331HEL,Online-Website,8568
2022-12-11,SUNWVQ,POL4331HEL,Offline-Agent,8951
2022-12-11,SUNUZ2,POL4331HEL,Offline-Agent,8033
2022-12-11,SUNI2DS,POL4331HEL,Offline-Direct,10021
2022-12-11,SUNDP0,POL4331HEL,Offline-Agent,7650
2022-12-11,SUN627I,POL4331HEL,Offline-Direct,9563
2022-12-11,SUNE444,POL4331HEL,Offline-Agent,7956
2022-12-11,SUNFYIJ,POL4331HEL,Offline-Agent,7650
2022-12-12,SUN99I,POL4331HEL,Offline-Direct,8033
2022-12-12,SUNBD4M,POL4331HEL,Offline-Agent,8109
2022-12-12,SUNUZK,POL4331HEL,Offline-Direct,9333
2022-12-12,SUNLBUJ,POL4331HEL,Offline-Agent,9103
2022-12-12,SUNT9G,POL4331HEL,Online-App,8874
2022-12-12,SUNYWG8,POL4331HEL,Offline-Agent,8033
2022-12-12,SUNYRJ,POL4331HEL,Offline-Agent,8109
2022-12-12,SUNYP6Y,POL4331HEL,Online-Website,8109
2022-12-12,SUN85G,POL4331HEL,Offline-Agent,9486
2022-12-12,SUNA3CM,POL4331HEL,Offline-Agent,8109
2022-12-12,SUN2A,POL4331HEL,Offline-Agent,8033
2022-12-13,SUNIT6,POL4331HEL,Offline-Agent,8033
2022-12-13,SUN3PKF,POL4331HEL,Offline-Agent,7650
2022-12-13,SUNMKUM,POL4331HEL,Offline-Agent,7650
2022-12-13,SUNVCE2,POL4331HEL,Offline-Direct,8797
2022-12-13,SUN7AP,POL4331HEL,Online-Website,12011
2022-12-13,SUNBDZ9,POL4331HEL,Offline-Agent,7956
2022-12-13,SUN95A,POL4331HEL,Offline-Direct,9333
2022-12-13,SUN5DLS,POL4331HEL,Offline-Direct,10021
2022-12-14,SUNT3G,POL4331HEL,Offline-Agent,8033
2022-12-14,SUNNU2Q,POL4331HEL,Offline-Direct,10557
2022-12-14,SUN33W3,POL4331HEL,Offline-Agent,11551
2022-12-14,SUNU7DD,POL4331HEL,Offline-Agent,8645
2022-12-14,SUNI4L,POL4331HEL,Offline-Direct,7650
2022-12-14,SUN17T,POL4331HEL,Online-App,7650
2022-12-14,SUN6APO,POL4331HEL,Offline-Agent,9257
2022-12-14,SUNX82,POL4331HEL,Offline-Direct,8951
2022-12-14,SUN3U0N,POL4331HEL,Offline-Agent,10633
2022-12-14,SUNVB9,POL4331HEL,Offline-Direct,10098
2022-12-14,SUN3NM7,POL4331HEL,Offline-Agent,10251
2022-12-15,SUN4NI,POL4331HEL,Offline-Agent,9486
2022-12-15,SUN2PD,POL4331HEL,Offline-Agent,8033
2022-12-15,SUNSPEP,POL4331HEL,Offline-Agent,8415
2022-12-15,SUNU7YY,POL4331HEL,Online-Website,7650
2022-12-15,SUNN2,POL4331HEL,Offline-Agent,7650
2022-12-15,SUNXGT9,POL4331HEL,Offline-Agent,9409
2022-12-15,SUNEYV,POL4331HEL,Offline-Agent,7956
2022-12-15,SUN0VQ,POL4331HEL,Offline-Agent,9257
2022-12-15,SUN8S0P,POL4331HEL,Offline-Agent,8721
2022-12-15,SUNKN16,POL4331HEL,Offline-Agent,7650
2022-12-15,SUNP2CC,POL4331HEL,Online-App,8339
2022-12-15,SUNWYWA,POL4331HEL,Offline-Direct,8797
2022-12-16,SUN5SS9,POL4331HEL,Offline-Direct,9563
2022-12-16,SUNZ5EJ,POL4331HEL,Online-Website,7650
2022-12-16,SUN77E,POL4331HEL,Offline-Direct,7650
2022-12-16,SUNPWR,POL4331HEL,Offline-Direct,11628
2022-12-16,SUNZAW,POL4331HEL,Offline-Direct,9027
2022-12-16,SUNOR97,POL4331HEL,Offline-Agent,9333
2022-12-16,SUNMBD,POL4331HEL,Online-App,9563
2022-12-16,SUND75,POL4331HEL,Offline-Agent,8415
2022-12-16,SUN6OGH,POL4331HEL,Offline-Agent,7650
2022-12-16,SUN4677,POL4331HEL,Online-Website,8797
2022-12-16,SUN43D,POL4331HEL,Offline-Agent,8491
2022-12-16,SUNJQBQ,POL4331HEL,Online-App,8721
2022-12-16,SUNN3F,POL4331HEL,Offline-Agent,8721
2022-12-16,SUN1C8,POL4331HEL,Offline-Direct,8721
2022-12-17,SUN7QTS,POL4331HEL,Offline-Direct,8951
2022-12-17,SUNAY9,POL4331HEL,Offline-Agent,9257
2022-12-17,SUN9FUQ,POL4331HEL,Offline-Agent,9103
2022-12-17,SUN12G,POL4331HEL,Offline-Agent,9257
2022-12-17,SUNK5IP,POL4331HEL,Offline-Agent,9792
2022-12-17,SUNL7CP,POL4331HEL,Offline-Direct,8033
2022-12-17,SUNOP,POL4331HEL,Offline-Agent,9257
2022-12-17,SUNKC6R,POL4331HEL,Offline-Agent,8262
2022-12-17,SUNPY,POL4331HEL,Offline-Agent,7956
2022-12-17,SUNRGYO,POL4331HEL,Offline-Direct,7650
2022-12-17,SUNYAW,POL4331HEL,Online-App,10175
2022-12-17,SUNJQU,POL4331HEL,Offline-Agent,11551
2022-12-17,SUNY9I,POL4331HEL,Offline-Direct,8415
2022-12-17,SUNWUEC,POL4331HEL,Offline-Agent,7650
2022-12-17,SUNP3I,POL4331HEL,Offline-Agent,8033
2022-12-17,SUNEKE,POL4331HEL,Offline-Agent,8491
2022-12-17,SUNI9X,POL4331HEL,Offline-Agent,9563
2022-12-17,SUN8GD,POL4331HEL,Online-Website,9257
2022-12-17,SUNCGZO,POL4331HEL,Online-Website,8721
2022-12-17,SUNAHX6,POL4331HEL,Offline-Agent,9945
2022-12-17,SUN9VBK,POL4331HEL,Offline-Agent,7650
2022-12-17,SUNLZ0,POL4331HEL,Offline-Agent,7650
2022-12-17,SUNVEO,POL4331HEL,Offline-Direct,8721
2022-12-17,SUNQ25U,POL4331HEL,Offline-Direct,9486
2022-12-17,SUNDPGN,POL4331HEL,Online-App,8033
2022-12-17,SUNCS7X,POL4331HEL,Offline-Direct,7650
2022-12-17,SUNSAS8,POL4331HEL,Offline-Agent,8797
2022-12-17,SUNUKGA,POL4331HEL,Offline-Direct,7650
2022-12-17,SUN14E,POL4331HEL,Online-App,8415
2022-12-18,SUNOAN,POL4331HEL,Online-App,8797
2022-12-18,SUNJ6O,POL4331HEL,Offline-Agent,8033
2022-12-18,SUNFHG,POL4331HEL,Offline-Agent,8491
2022-12-18,SUNTYG,POL4331HEL,Offline-Direct,9333
2022-12-18,SUNWPJW,POL4331HEL,Offline-Direct,8721
2022-12-18,SUNMD6,POL4331HEL,Offline-Direct,8339
2022-12-18,SUNZFP,POL4331HEL,Offline-Agent,8721
2022-12-18,SUNKKN,POL4331HEL,Offline-Direct,8874
2022-12-18,SUN7QI,POL4331HEL,Offline-Agent,9409
2022-12-18,SUN5WUQ,POL4331HEL,Offline-Agent,11016
2022-12-18,SUN6TR,POL4331HEL,Offline-Agent,9563
2022-12-18,SUNGH42,POL4331HEL,Offline-Direct,9486
2022-12-18,SUNNF1,POL4331HEL,Online-Website,9180
2022-12-18,SUN0LB,POL4331HEL,Online-App,9180
2022-12-18,SUNNFXW,POL4331HEL,Offline-Agent,8033
2022-12-18,SUNMB,POL4331HEL,Offline-Agent,7650
2022-12-18,SUNF2V,POL4331HEL,Online-Website,7956
2022-12-18,SUN8FWJ,POL4331HEL,Online-App,8033
2022-12-18,SUNB67R,POL4331HEL,Online-App,8415
2022-12-18,SUN8Y6B,POL4331HEL,Offline-Direct,9409
2022-12-18,SUNGSS,POL4331HEL,Offline-Direct,10021
2022-12-18,SUNTYN,POL4331HEL,Offline-Agent,9409
2022-12-18,SUN6WMB,POL4331HEL,Online-App,8109
2022-12-18,SUN8ZJ,POL4331HEL,Offline-Direct,8033
2022-12-18,SUNWSJ,POL4331HEL,Offline-Agent,7650
2022-12-18,SUNOW5,POL4331HEL,Offline-Agent,8415
2022-12-18,SUNSEZL,POL4331HEL,Offline-Agent,10021
2022-12-18,SUN5S4K,POL4331HEL,Offline-Agent,8874
2022-12-18,SUNFPR,POL4331HEL,Offline-Direct,8339
2022-12-18,SUNMEX,POL4331HEL,Online-App,9409
2022-12-18,SUNMJA,POL4331HEL,Offline-Agent,7650
2022-12-18,SUNGO2C,POL4331HEL,Offline-Direct,8491
2022-12-18,SUNSM6,POL4331HEL,Offline-Agent,9409
2022-12-18,SUNXIY7,POL4331HEL,Online-Website,10098
2022-12-18,SUN28K,POL4331HEL,Offline-Direct,8339
2022-12-18,SUN6BG,POL4331HEL,Offline-Agent,8645
2022-12-18,SUNBP90,POL4331HEL,Offline-Direct,7650
2022-12-18,SUNZMZ,POL4331HEL,Offline-Direct,8033
